"Taxa.Level","Taxa","DDX58","MB21D1","Survival.significant","Immune.correlation","times.sig"
"phylum","Ascomycota",0,1,0,1,2
"phylum","Cercozoa",0,0,1,1,2
"phylum","Firmicutes",0,1,0,1,2
"phylum","Proteobacteria",0,0,1,1,2
"phylum","Tenericutes",0,0,1,1,2
"class","Aconoidasida",0,0,0,1,1
"class","Actinobacteria",0,0,0,1,1
"class","Bacilli",0,0,0,1,1
"class","Bangiophyceae",0,0,0,1,1
"class","Bryopsida",0,0,0,1,1
"class","Clostridia",0,0,0,1,1
"class","Conoidasida",0,0,1,0,1
"class","Coscinodiscophyceae",0,0,0,1,1
"class","Cytophagia",0,0,1,0,1
"class","Deltaproteobacteria",0,0,1,0,1
"class","Deltaproteobacteria",0,0,1,0,1
"class","Eumycetozoa",0,0,0,1,1
"class","Eurotiomycetes",0,0,0,1,1
"class","Flavobacteriia",0,0,1,0,1
"class","Gammaproteobacteria",0,0,1,0,1
"class","Leotiomycetes",0,0,0,1,1
"class","Magnoliopsida",0,0,0,1,1
"class","Negativicutes",0,0,0,1,1
"class","Oligoflexia",0,0,1,0,1
"class","Saccharomycetes",0,0,0,1,1
"class","Tissierellia",0,0,0,1,1
"class","Ustilaginomycetes",0,0,0,1,1
"domain","Eukaryota",0,0,0,1,1
"family","Acidaminococcaceae",0,0,0,1,1
"family","Actinomycetaceae",0,0,1,0,1
"family","Actinomycetaceae",0,0,1,0,1
"family","Alcaligenaceae",0,0,0,1,1
"family","Alteromonadaceae",1,0,0,0,1
"family","Apiaceae",0,0,0,1,1
"family","Arecaceae",0,0,0,1,1
"family","Asparagaceae",0,0,0,1,1
"family","Aspergillaceae",0,0,0,1,1
"family","Asteraceae",0,0,0,1,1
"family","Babesiidae",0,0,0,1,1
"family","Bacillaceae",0,0,0,1,1
"family","Bartonellaceae",1,0,0,0,1
"family","Bradyrhizobiaceae",0,0,0,1,1
"family","Brassicaceae",0,0,0,1,1
"family","Bromeliaceae",0,0,0,1,1
"family","Cannabaceae",0,0,0,1,1
"family","Cellulomonadaceae",0,0,0,1,1
"family","Chenopodiaceae",0,0,0,1,1
"family","Clavicipitaceae",0,0,1,0,1
"family","Convolvulaceae",0,0,0,1,1
"family","Cucurbitaceae",0,0,0,1,1
"family","Cyanidiaceae",0,0,0,1,1
"family","Cytophagaceae",1,0,0,0,1
"family","Desulfuromonadaceae",0,0,1,0,1
"family","Desulfuromonadaceae",0,0,1,0,1
"family","Dictyosteliaceae",0,0,0,1,1
"family","Dipodascaceae",0,0,1,0,1
"family","Enterobacteriaceae",0,0,1,0,1
"family","Euphorbiaceae",0,0,0,1,1
"family","Fabaceae",0,0,0,1,1
"family","Fagaceae",0,0,0,1,1
"family","Flavobacteriaceae",0,0,1,0,1
"family","Funariaceae",0,0,0,1,1
"family","Halobacteriovoraceae",0,0,1,0,1
"family","Hymenobacteraceae",0,0,1,0,1
"family","Intrasporangiaceae",0,0,1,0,1
"family","Lachnospiraceae",0,0,0,1,1
"family","Lythraceae",0,0,0,1,1
"family","Microbacteriaceae",0,0,0,1,1
"family","Micrococcaceae",0,0,1,0,1
"family","Micromonosporaceae",0,0,0,1,1
"family","Musaceae",0,0,0,1,1
"family","Musaceae",0,0,0,1,1
"family","Nectriaceae",0,0,0,1,1
"family","Nectriaceae",0,0,0,1,1
"family","Nocardiaceae",0,0,0,1,1
"family","Nocardioidaceae",0,0,0,1,1
"family","Nocardiopsaceae",0,0,0,1,1
"family","Nudiviridae",0,0,1,0,1
"family","Nymphaeaceae",0,0,0,1,1
"family","Oleaceae",0,0,0,1,1
"family","Papaveraceae",0,0,0,1,1
"family","Papaveraceae",0,0,0,1,1
"family","Pasteurellaceae",0,0,1,0,1
"family","Pedaliaceae",0,0,0,1,1
"family","Peptoniphilaceae",0,0,0,1,1
"family","Peptostreptococcaceae",0,0,1,0,1
"family","Phaffomycetaceae",1,0,0,0,1
"family","Pichiaceae",1,0,0,0,1
"family","Piscirickettsiaceae",0,0,0,1,1
"family","Piscirickettsiaceae",0,0,0,1,1
"family","Plasmodiidae",0,0,0,1,1
"family","Poaceae",0,0,0,1,1
"family","Propionibacteriaceae",0,0,1,0,1
"family","Pseudomonadaceae",0,0,1,0,1
"family","Pseudonocardiaceae",0,0,0,1,1
"family","Pyriculariaceae",0,0,0,1,1
"family","Rhamnaceae",0,0,0,1,1
"family","Rhodobacteraceae",0,0,1,0,1
"family","Rhodospirillaceae",1,0,0,0,1
"family","Rosaceae",0,0,0,1,1
"family","Rubiaceae",0,0,0,1,1
"family","Ruminococcaceae",0,0,0,1,1
"family","Rutaceae",0,0,0,1,1
"family","Saccharomycetaceae",0,0,0,1,1
"family","Salicaceae",0,0,0,1,1
"family","Sarcocystidae",0,0,1,0,1
"family","Sclerotiniaceae",0,0,0,1,1
"family","Solanaceae",0,0,0,1,1
"family","Streptococcaceae",0,0,1,0,1
"family","Streptomycetaceae",0,0,0,1,1
"family","Streptomycetaceae",0,0,0,1,1
"family","Symbiobacteriaceae",0,0,0,1,1
"family","Thalassiosiraceae",0,0,0,1,1
"family","Theileriidae",0,0,0,1,1
"family","Thermoanaerobacteraceae",0,0,0,1,1
"family","Trypanosomatidae",0,0,0,1,1
"family","Trypanosomatidae",0,0,0,1,1
"family","Unikaryonidae",0,0,0,1,1
"family","Ustilaginaceae",0,0,0,1,1
"family","Vitaceae",0,0,1,0,1
"family","Yersiniaceae",0,0,0,1,1
"genus","Acidaminococcus",0,0,0,1,1
"genus","Actinoplanes",0,0,0,1,1
"genus","Aeromicrobium",0,0,0,1,1
"genus","Alcaligenes",0,0,0,1,1
"genus","Alpharetrovirus",0,0,0,1,1
"genus","Amycolatopsis",0,0,0,1,1
"genus","Anaerococcus",0,0,0,1,1
"genus","Anaerostipes",0,0,0,1,1
"genus","Ananas",0,0,0,1,1
"genus","Arabidopsis",0,0,0,1,1
"genus","Arachis",0,0,0,1,1
"genus","Asparagus",0,0,0,1,1
"genus","Aspergillus",0,0,0,1,1
"genus","Babesia",0,0,0,1,1
"genus","Bacillus",0,0,0,1,1
"genus","Beta",0,0,0,1,1
"genus","Bosea",0,0,0,1,1
"genus","Botrytis",0,0,0,1,1
"genus","Brachypodium",0,0,0,1,1
"genus","Brassica",0,0,0,1,1
"genus","Brevibacillus",0,0,1,0,1
"genus","Cajanus",0,0,0,1,1
"genus","Camelina",0,0,0,1,1
"genus","Camelina",0,0,0,1,1
"genus","Cannabis",0,0,0,1,1
"genus","Capsicum",0,0,0,1,1
"genus","Chryseobacterium",0,0,1,0,1
"genus","Citrobacter",0,0,1,0,1
"genus","Citrus",0,0,0,1,1
"genus","Clostridioides",0,0,1,0,1
"genus","Cnuibacter",0,0,0,1,1
"genus","Coffea",0,0,0,1,1
"genus","Corynebacterium",1,0,0,0,1
"genus","Cronobacter",0,0,1,0,1
"genus","Cucumis",0,0,0,1,1
"genus","Cucurbita",0,0,0,1,1
"genus","Cutibacterium",0,0,0,1,1
"genus","Cyanidioschyzon",0,0,0,1,1
"genus","Cynara",0,0,0,1,1
"genus","Daucus",0,0,0,1,1
"genus","Desulfovibrio",1,0,0,0,1
"genus","Dictyostelium",0,0,0,1,1
"genus","Encephalitozoon",0,0,0,1,1
"genus","Encephalitozoon",0,0,0,1,1
"genus","Faecalibacterium",0,0,0,1,1
"genus","Fragaria",0,0,0,1,1
"genus","Frankia",0,0,0,1,1
"genus","Fusarium",0,0,0,1,1
"genus","Glaesserella",0,0,0,1,1
"genus","Glycine",1,0,0,0,1
"genus","Halobacteriovorax",0,0,1,0,1
"genus","Halomonas",0,0,1,0,1
"genus","Helianthus",0,0,0,1,1
"genus","Hungatella",0,0,0,1,1
"genus","Intrasporangium",0,0,1,0,1
"genus","Kazachstania",0,0,1,0,1
"genus","Kitasatospora",0,0,0,1,1
"genus","Kitasatospora",0,0,0,1,1
"genus","Klebsiella",1,0,0,0,1
"genus","Labilithrix",0,0,0,1,1
"genus","Leishmania",0,0,0,1,1
"genus","Malus",0,0,0,1,1
"genus","Manihot",0,0,0,1,1
"genus","Methylomonas",0,0,0,1,1
"genus","Minicystis",0,0,1,0,1
"genus","Musa",0,0,0,1,1
"genus","Mycoavidus",0,0,1,0,1
"genus","Mycobacterium",0,0,0,1,1
"genus","Mycobacteroides",0,0,1,0,1
"genus","Myroides",0,0,1,0,1
"genus","Nocardia",0,0,0,1,1
"genus","Nocardia",0,0,0,1,1
"genus","Nymphaea",0,0,0,1,1
"genus","Nymphaea",0,0,0,1,1
"genus","Oceanisphaera",0,0,1,0,1
"genus","Olea",0,0,0,1,1
"genus","Oryza",0,0,0,1,1
"genus","Panicum",0,0,0,1,1
"genus","Papaver",0,0,0,1,1
"genus","Paracoccus",0,0,1,0,1
"genus","Paraoerskovia",0,0,0,1,1
"genus","Pasteurella",0,0,1,0,1
"genus","Pelobacter",0,0,1,0,1
"genus","Phaseolus",0,0,0,1,1
"genus","Physcomitrella",0,0,0,1,1
"genus","Piscirickettsia",0,0,0,1,1
"genus","Plasmodium",0,0,0,1,1
"genus","Pochonia",0,0,1,0,1
"genus","Pochonia",0,0,1,0,1
"genus","Populus",0,0,0,1,1
"genus","Prunus",0,0,0,1,1
"genus","Pseudomonas",0,0,1,0,1
"genus","Pseudonocardia",0,0,0,1,1
"genus","Punica",0,0,0,1,1
"genus","Pyricularia",0,0,0,1,1
"genus","Quercus",0,0,0,1,1
"genus","Rhodoferax",1,0,0,0,1
"genus","Rhodopseudomonas",0,0,0,1,1
"genus","Rosa",0,0,0,1,1
"genus","Rufibacter",0,0,1,0,1
"genus","Saccharomyces",0,0,1,0,1
"genus","Schaalia",0,0,1,0,1
"genus","Scheffersomyces",0,0,0,1,1
"genus","Sesamum",0,0,0,1,1
"genus","Setaria",0,0,0,1,1
"genus","Simplicispira",1,0,0,0,1
"genus","Sinomonas",0,0,1,0,1
"genus","Sorghum",0,0,0,1,1
"genus","Streptococcus",0,0,1,0,1
"genus","Streptococcus",0,0,1,0,1
"genus","Streptomyces",0,0,0,1,1
"genus","Sulfitobacter",0,0,0,1,1
"genus","Thalassiosira",0,0,0,1,1
"genus","Theileria",0,0,0,1,1
"genus","Thermobifida",0,0,0,1,1
"genus","Thermothelomyces",0,0,0,1,1
"genus","Ustilago",0,0,0,1,1
"genus","Vitis",0,0,1,0,1
"genus","Yarrowia",0,0,1,0,1
"genus","Zea",0,0,0,1,1
"genus","Ziziphus",0,0,0,1,1
"genus","Zymoseptoria",0,0,0,1,1
"kingdom","Amoebozoa",0,0,0,1,1
"kingdom","Amoebozoa",0,0,0,1,1
"kingdom","Chromista",0,0,0,1,1
"kingdom","Eukaryota",0,0,0,1,1
"kingdom","Fungi",0,0,0,1,1
"kingdom","Viridiplantae",0,0,0,1,1
"order","Acidaminococcales",0,0,0,1,1
"order","Actinomycetales",0,0,1,0,1
"order","Arecales",0,0,0,1,1
"order","Asparagales",0,0,0,1,1
"order","Asparagales",0,0,0,1,1
"order","Asterales",0,0,0,1,1
"order","Bacillales",0,0,0,1,1
"order","Bacteriovoracales",0,0,1,0,1
"order","Bacteriovoracales",0,0,1,0,1
"order","Bacteroidetes",1,0,0,0,1
"order","Brassicales",0,0,0,1,1
"order","Caryophyllales",0,0,0,1,1
"order","Caulobacterales",1,0,0,0,1
"order","Caulobacterales",0,1,0,0,1
"order","Clostridiales",0,0,0,1,1
"order","Cyanidiales",0,0,0,1,1
"order","Cytophagales",0,0,1,0,1
"order","Desulfuromonadales",0,0,1,0,1
"order","Desulfuromonadales",0,0,1,0,1
"order","Dictyosteliales",0,0,0,1,1
"order","Dictyosteliales",0,0,0,1,1
"order","Enterobacterales",0,0,1,0,1
"order","Enterobacterales",0,0,1,0,1
"order","Eucoccidiorida",0,0,1,0,1
"order","Fabales",0,0,0,1,1
"order","Fagales",0,0,0,1,1
"order","Flavobacteriales",0,0,1,0,1
"order","Flavobacteriales",0,0,1,0,1
"order","Frankiales",0,0,0,1,1
"order","Funariales",0,0,0,1,1
"order","Gentianales",0,0,0,1,1
"order","Geodermatophilales",1,0,0,0,1
"order","Haemosporida",0,0,0,1,1
"order","Helotiales",0,0,0,1,1
"order","Hypocreales",0,0,0,1,1
"order","Kinetoplastida",0,0,0,1,1
"order","Lamiales",0,0,0,1,1
"order","Magnaporthales",0,0,0,1,1
"order","Malpighiales",0,0,0,1,1
"order","Malvales",0,0,0,1,1
"order","Methanosarcinales",1,0,0,0,1
"order","Methylococcales",0,0,0,1,1
"order","Micromonosporales",0,0,0,1,1
"order","Myrtales",0,0,0,1,1
"order","Myxococcales",0,0,1,0,1
"order","Natrialbales",1,0,0,0,1
"order","Nymphaeales",0,0,0,1,1
"order","Oceanospirillales",1,0,0,0,1
"order","Pasteurellales",0,0,1,0,1
"order","Poales",0,0,0,1,1
"order","Propionibacteriales",0,0,1,0,1
"order","Pseudomonadales",0,0,1,0,1
"order","Pseudonocardiales",0,0,0,1,1
"order","Ranunculales",0,0,0,1,1
"order","Rhizobiales",0,0,1,0,1
"order","Rhodobacterales",0,0,1,0,1
"order","Rhodospirillales",1,0,0,0,1
"order","Rosales",0,0,0,1,1
"order","Saccharomycetales",0,0,0,1,1
"order","Sapindales",0,0,0,1,1
"order","Sordariales",0,0,0,1,1
"order","Streptomycetales",0,0,0,1,1
"order","Streptosporangiales",0,0,0,1,1
"order","Synechococcales",1,0,0,0,1
"order","Thalassiosirales",0,0,0,1,1
"order","Thermoanaerobacterales",0,0,0,1,1
"order","Thiotrichales",0,0,0,1,1
"order","Tissierellales",0,0,0,1,1
"order","Tremellales",1,0,0,0,1
"order","Ustilaginales",0,0,0,1,1
"order","Ustilaginales",0,0,0,1,1
"order","Vitales",0,0,1,0,1
"order","Zingiberales",0,0,0,1,1
"phylum","Actinobacteria",0,0,0,1,1
"phylum","Actinobacteria",0,0,0,1,1
"phylum","Apicomplexa",0,0,0,1,1
"phylum","Bacillariophyta",0,0,0,1,1
"phylum","Bacteroidetes",0,0,1,0,1
"phylum","Bacteroidetes",0,0,1,0,1
"phylum","Balneolaeota",1,0,0,0,1
"phylum","Basidiomycota",0,0,0,1,1
"phylum","Euglenozoa",0,0,0,1,1
"phylum","Evosea",0,0,0,1,1
"phylum","Microsporidia",0,0,0,1,1
"phylum","Planctomycetes",1,0,0,0,1
"phylum","Rhodophyta",0,0,0,1,1
"phylum","Streptophyta",0,0,0,1,1
"species","Acidaminococcus intestini",0,0,0,1,1
"species","Actinoplanes sp. OR16",0,0,0,1,1
"species","Actinosynnema pretiosum",0,0,0,1,1
"species","Aeromicrobium sp. 592",0,0,0,1,1
"species","Aeromonas rivipollensis",0,0,0,1,1
"species","Alcaligenes faecalis",0,0,0,1,1
"species","Altererythrobacter ishigakiensis",0,0,0,1,1
"species","Amycolatopsis sp. YIM 10",0,0,0,1,1
"species","Anaerococcus mediterraneensis",0,0,0,1,1
"species","Anaeromyxobacter dehalogenans",0,0,0,1,1
"species","Anaerostipes rhamnosivorans",0,0,0,1,1
"species","Ananas comosus",0,0,0,1,1
"species","Arabidopsis thaliana",0,0,0,1,1
"species","Arachis duranensis",0,0,0,1,1
"species","Arachis hypogaea",0,0,0,1,1
"species","Asparagus officinalis",0,0,0,1,1
"species","Aspergillus fumigatus",0,0,0,1,1
"species","Aspergillus oryzae",0,0,0,1,1
"species","Azospirillum sp. TSH58",0,0,0,1,1
"species","Babesia bigemina",0,0,0,1,1
"species","Bacillus albus",0,0,0,1,1
"species","Bacillus atrophaeus",0,0,0,1,1
"species","Bacillus megaterium",0,0,0,1,1
"species","Bacillus thuringiensis",0,0,0,1,1
"species","Bathycoccus prasinos",0,0,0,1,1
"species","Beta vulgaris",0,0,0,1,1
"species","Bigelowiella natans",0,0,0,1,1
"species","Bosea sp. Tri-49",0,0,0,1,1
"species","Botrytis cinerea",0,0,0,1,1
"species","Brachypodium distachyon",0,0,0,1,1
"species","Brassica napus",0,0,0,1,1
"species","Brassica rapa",0,0,0,1,1
"species","Cajanus cajan",0,0,0,1,1
"species","Camelina sativa",0,0,0,1,1
"species","Candida orthopsilosis",0,0,0,1,1
"species","Cannabis sativa",0,0,0,1,1
"species","Capsicum annuum",0,0,0,1,1
"species","Cicer arietinum",0,0,0,1,1
"species","Citrus sinensis",0,0,0,1,1
"species","Cnuibacter physcomitrellae",0,0,0,1,1
"species","Coffea arabica",0,0,0,1,1
"species","Coffea eugenioides",0,0,0,1,1
"species","Colletotrichum higginsianum",0,0,0,1,1
"species","Cryobacterium arcticum",0,0,0,1,1
"species","Cryptococcus gattii VGI",0,0,0,1,1
"species","Cryptococcus neoformans",0,0,0,1,1
"species","Cryptosporidium parvum",0,0,0,1,1
"species","Cucumis sativus",0,0,0,1,1
"species","Cucurbita pepo",0,0,0,1,1
"species","Cutibacterium acnes",0,0,0,1,1
"species","Cyanidioschyzon merolae",0,0,0,1,1
"species","Cynara cardunculus",0,0,0,1,1
"species","Daucus carota",0,0,0,1,1
"species","Dictyostelium discoideum",0,0,0,1,1
"species","Elaeis guineensis",0,0,0,1,1
"species","Encephalitozoon cuniculi",0,0,0,1,1
"species","endosymbiont of unidentified scaly snail isolate Monju",0,0,0,1,1
"species","Faecalibacterium prausnitzii",0,0,0,1,1
"species","Fragaria vesca",0,0,0,1,1
"species","Frankia alni",0,0,0,1,1
"species","Friedmanniella sagamiharensis",0,0,0,1,1
"species","Fujinami sarcoma virus",0,0,0,1,1
"species","Fusarium oxysporum",0,0,0,1,1
"species","Fusarium venenatum",0,0,0,1,1
"species","Fusarium verticillioides",0,0,0,1,1
"species","Glaesserella parasuis",0,0,0,1,1
"species","Glycine max",0,0,0,1,1
"species","Gossypium arboreum",0,0,0,1,1
"species","Gossypium hirsutum",0,0,0,1,1
"species","Gossypium raimondii",0,0,0,1,1
"species","Halioglobus japonicus",0,0,0,1,1
"species","Hardy-Zuckerman feline sarcoma virus",0,0,0,1,1
"species","Helianthus annuus",0,0,0,1,1
"species","Herbaspirillum seropedicae",0,0,0,1,1
"species","Hirschia baltica",0,0,0,1,1
"species","Human betaherpesvirus 5",0,0,0,1,1
"species","Hungatella hathewayi",0,0,0,1,1
"species","Ipomoea triloba",0,0,0,1,1
"species","Janthinobacterium sp. LM6",0,0,0,1,1
"species","Kitasatospora albolonga",0,0,0,1,1
"species","Kluyveromyces marxianus",0,0,0,1,1
"species","Labilithrix luteola",0,0,0,1,1
"species","Leishmania major",0,0,0,1,1
"species","Leishmania panamensis",0,0,0,1,1
"species","Lelliottia nimipressuralis",0,0,0,1,1
"species","Leuconostoc citreum",0,0,0,1,1
"species","Malassezia restricta",0,0,0,1,1
"species","Malus domestica",0,0,0,1,1
"species","Manihot esculenta",0,0,0,1,1
"species","Medicago truncatula",0,0,0,1,1
"species","Methylomonas sp. DH-1",0,0,0,1,1
"species","Methylorubrum populi",0,0,0,1,1
"species","Micromonas commoda",0,0,0,1,1
"species","Moorella thermoacetica",0,0,0,1,1
"species","Musa acuminata",0,0,0,1,1
"species","Mycobacterium dioxanotrophicus",0,0,0,1,1
"species","Mycoplasma dispar",0,0,0,1,1
"species","Naumovozyma dairenensis",0,0,0,1,1
"species","Nicotiana attenuata",0,0,0,1,1
"species","Nitrosomonas ureae",0,0,0,1,1
"species","Nocardia cyriacigeorgica",0,0,0,1,1
"species","Nymphaea colorata",0,0,0,1,1
"species","Olea europaea",0,0,0,1,1
"species","Oryza brachyantha",0,0,0,1,1
"species","Oryza sativa",0,0,0,1,1
"species","Paenibacillus sp. 18JY67-1",0,0,0,1,1
"species","Panicum hallii",0,0,0,1,1
"species","Papaver somniferum",0,0,0,1,1
"species","Paraoerskovia marina",0,0,0,1,1
"species","Phaeodactylum tricornutum",0,0,0,1,1
"species","Phaseolus vulgaris",0,0,0,1,1
"species","Physcomitrella patens",0,0,0,1,1
"species","Piscirickettsia salmonis",0,0,0,1,1
"species","Plasmodium coatneyi",0,0,0,1,1
"species","Plasmodium malariae",0,0,0,1,1
"species","Plasmodium vivax",0,0,0,1,1
"species","Populus trichocarpa",0,0,0,1,1
"species","Porphyrobacter neustonensis",0,0,0,1,1
"species","Prunus persica",0,0,0,1,1
"species","Pseudomonas stutzeri",0,0,0,1,1
"species","Pseudonocardia sp. AL041005-10",0,0,0,1,1
"species","Punica granatum",0,0,0,1,1
"species","Pyricularia grisea",0,0,0,1,1
"species","Quercus lobata",0,0,0,1,1
"species","Rhodopseudomonas palustris",0,0,0,1,1
"species","Rosa chinensis",0,0,0,1,1
"species","Scheffersomyces stipitis",0,0,0,1,1
"species","Serratia rubidaea",0,0,0,1,1
"species","Sesamum indicum",0,0,0,1,1
"species","Setaria italica",0,0,0,1,1
"species","Solanum lycopersicum",0,0,0,1,1
"species","Solanum pennellii",0,0,0,1,1
"species","Sorghum bicolor",0,0,0,1,1
"species","Stenotrophomonas sp. G4",0,0,0,1,1
"species","Streptomyces albidoflavus",0,0,0,1,1
"species","Streptomyces cattleya",0,0,0,1,1
"species","Streptomyces exfoliatus",0,0,0,1,1
"species","Streptomyces griseoviridis",0,0,0,1,1
"species","Streptomyces lividans",0,0,0,1,1
"species","Streptomyces lunaelactis",0,0,0,1,1
"species","Streptomyces roseochromogenus",0,0,0,1,1
"species","Streptomyces sp. CdTB01",0,0,0,1,1
"species","Streptomyces sp. Sge12",0,0,0,1,1
"species","Streptomyces sp. SUK 48",0,0,0,1,1
"species","Sugiyamaella lignohabitans",0,0,0,1,1
"species","Sulfitobacter sp. SK012",0,0,0,1,1
"species","Symbiobacterium thermophilum",0,0,0,1,1
"species","Thalassiosira pseudonana",0,0,0,1,1
"species","Theileria annulata",0,0,0,1,1
"species","Theobroma cacao",0,0,0,1,1
"species","Thermobifida fusca",0,0,0,1,1
"species","Thermothelomyces thermophilus",0,0,0,1,1
"species","Ustilago maydis",0,0,0,1,1
"species","Vigna radiata",0,0,0,1,1
"species","Vigna unguiculata",0,0,0,1,1
"species","Xanthomonadaceae bacterium AQ6-296",0,0,0,1,1
"species","Zea mays",0,0,0,1,1
"species","Ziziphus jujuba",0,0,0,1,1
"species","Zygosaccharomyces rouxii",0,0,0,1,1
"species","Zymoseptoria tritici",0,0,0,1,1
"class","Ardenticatenia",0,0,0,0,0
"class","Deinococci",0,0,0,0,0
"class","Dothideomycetes",0,0,0,0,0
"class","Dothideomycetes",0,0,0,0,0
"class","Epsilonproteobacteria",0,0,0,0,0
"class","Fusobacteriia",0,0,0,0,0
"class","Gemmatimonadetes",0,0,0,0,0
"class","Halobacteria",0,0,0,0,0
"class","Mamiellophyceae",0,0,0,0,0
"class","Methanomicrobia",0,0,0,0,0
"class","Schizosaccharomycetes",0,0,0,0,0
"class","Thermoprotei",0,0,0,0,0
"class","Tremellomycetes",0,0,0,0,0
"domain","Archaea",0,0,0,0,0
"domain","Bacteria",0,0,0,0,0
