"microbe","n","rank"
"f__unclassified-g__Nordella",2461,94
"g__Nordella",2461,95
"s__Nordella sp. HKS 07",2461,96
"s__Candidatus Kuenenia stuttgartiensis",2435,97
"g__unclassified-s__uncultured crAssphage",2417,98
"s__uncultured crAssphage",2417,99
"s__Sphingomonas wittichii",2412,100
"s__Bacillus mycoides",2409,101
"s__Bacillus sp. M4U3P1",2404,102
"s__Pseudomonas sp. SNU WT1",2389,103
"s__Legionella israelensis",2385,104
"g__Gemmobacter",2368,105
"s__Gemmobacter sp. HYN0069",2368,106
"s__Streptomyces alboflavus",2368,107
"s__Burkholderia territorii",2353,108
"s__Burkholderia sp. CCGE1003",2348,109
"g__Pseudolysobacter",2346,110
"s__Pseudolysobacter antarcticus",2346,111
"s__Rhodobacter blasticus",2343,112
"s__Staphylococcus virus CSA13",2339,113
"s__Mycobacterium paragordonae",2334,114
"s__Pseudomonas campi",2330,115
"s__Sphingomonas piscis",2330,116
"s__Polynucleobacter sp. LimPoW16",2329,117
"s__Sphingomonas melonis",2328,118
"g__Saccharothrix",2322,119
"s__Saccharothrix sp. 6-C",2322,120
"g__Filomicrobium",2316,121
"s__Candidatus Filomicrobium marinum",2316,122
"s__Ruminococcus albus",2316,123
"s__Phreatobacter cathodiphilus",2307,124
"f__Sphingosinicellaceae",2301,125
"g__Polymorphobacter",2301,126
"s__Polymorphobacter sp. PAMC 29334",2301,127
"s__Luteimonas yindakuii",2295,128
"s__Nonomuraea sp. ATCC 55076",2291,129
"s__Stenotrophomonas sp. ZAC14A_NAIMI4_1",2272,130
"s__Bacteroides luhongzhouii",2262,131
"s__Microbacterium oxydans",2260,132
"s__Porphyrobacter sp. CACIAM 03H1",2251,133
"f__unclassified-g__Massilistercora",2246,134
"g__Massilistercora",2246,135
"g__Solibaculum",2246,136
"s__Massilistercora timonensis",2246,137
"s__Solibaculum mannosilyticum",2246,138
"g__Aurantimicrobium",2245,139
"s__Meiothermus ruber",2237,140
"s__[Ochrobactrum] quorumnocens",2229,141
"s__Mycobacterium simiae",2229,142
"s__Pseudomonas vancouverensis",2227,143
"s__Mycobacterium riyadhense",2210,144
"s__Pseudomonas sp. 14181154",2192,145
"s__Candidatus Paracaedibacter acanthamoebae",2188,146
"s__Sphingobacterium psychroaquaticum",2187,147
"s__Cronobacter dublinensis",2186,148
"s__Burkholderia sp. MS455",2171,149
"s__Pseudomonas amygdali",2165,150
"s__Polynucleobacter necessarius",2164,151
"s__Mycobacterium tuberculosis",2151,152
"s__Porphyromonas crevioricanis",2146,153
"s__Pseudomonas sp. RW10S1",2144,154
"s__Mycobacterium frederiksbergense",2135,155
"s__Sphingomonas koreensis",2133,156
"g__Pseudorhodobacter",2124,157
"s__Pseudorhodobacter turbinis",2124,158
"s__Nocardia cyriacigeorgica",2121,159
"s__Streptomyces galilaeus",2121,160
"f__Acidimicrobiaceae",2119,161
"g__Acidimicrobium",2119,162
"s__Acidimicrobium ferrooxidans",2119,163
"g__Brevefilum",2112,164
"s__Brevefilum fermentans",2112,165
"s__Micromonospora krabiensis",2110,166
"s__Sphingomonas sp. NIC1",2109,167
"s__Stenotrophomonas sp. ASS1",2095,168
"s__Pseudomonas mosselii",2086,169
"s__Brettanomyces bruxellensis",2082,170
"s__Afipia carboxidovorans",2078,171
"s__Streptomyces cacaoi",2076,172
"s__Stenotrophomonas sp. WZN-1",2075,173
"s__Burkholderia metallica",2061,174
"s__Coxiella burnetii",2060,175
"s__Mycobacterium florentinum",2058,176
"c__unclassified-g__Ndongobacter",2052,177
"f__unclassified-g__Ndongobacter",2052,178
"g__Ndongobacter",2052,179
"o__unclassified-g__Ndongobacter",2052,180
"s__Micrococcus sp. KBS0714",2052,181
"s__Ndongobacter massiliensis",2052,182
"s__Pseudomonas thivervalensis",2048,183
"s__Mycobacteroides chelonae",2027,184
"s__Streptomyces nojiriensis",2024,185
"f__Schleiferiaceae",2022,186
"g__Croceimicrobium",2022,187
"s__Croceimicrobium hydrocarbonivorans",2022,188
"s__Pseudomonas sp. RD8MR3",2022,189
"g__Actinoalloteichus",2014,190
"c__Kiritimatiellae",2012,191
"f__Kiritimatiellaceae",2012,192
"g__Kiritimatiella",2012,193
"k__unclassified-p__Kiritimatiellaeota",2012,194
"o__Kiritimatiellales",2012,195
"p__Kiritimatiellaeota",2012,196
"s__Kiritimatiella glycovorans",2012,197
"s__Streptococcus canis",2000,198
"s__Pseudomonas sp. COW39",1992,199
"g__Obesumbacterium",1987,200
"s__Obesumbacterium proteus",1987,201
"s__Gemella morbillorum",1986,202
"g__Denitrobacterium",1983,203
"s__Denitrobacterium detoxificans",1983,204
"s__Clostridium bornimense",1982,205
"s__Caproiciproducens sp. 7D4C2",1969,206
"s__Prochlorococcus marinus",1969,207
"s__Pseudomonas sp. PDNC002",1969,208
"s__Sphingomonas sp. YZ-8",1969,209
"g__Actinocatenispora",1968,210
"s__Actinocatenispora thailandica",1968,211
"f__Parachlamydiaceae",1965,212
"s__Sphingomonas sp. FARSPH",1962,213
"s__Pseudomonas bijieensis",1958,214
"s__Pseudomonas sp. PONIH3",1958,215
"g__Caproicibacterium",1952,216
"s__Caproicibacterium amylolyticum",1952,217
"s__Streptococcus porcinus",1950,218
"s__Mycobacterium paraintracellulare",1949,219
"s__Bacillus sp. PAMC26568",1934,220
"s__Pseudomonas taetrolens",1934,221
"s__Candidatus Nitrospira inopinata",1930,222
"g__Urechidicola",1928,223
"s__Urechidicola croceus",1928,224
"s__Streptomyces lavendulae",1927,225
"s__Arachidicoccus sp. BS20",1923,226
"g__Acetomicrobium",1914,227
"s__Acetomicrobium mobile",1914,228
"s__Encephalitozoon intestinalis",1913,229
"s__Mycobacterium gordonae",1913,230
"s__Bifidobacterium asteroides",1904,231
"s__Eremothecium cymbalariae",1903,232
"s__Streptomyces incarnatus",1903,233
"s__Sphingomonas ginsengisoli An et al. 2013",1898,234
"s__Streptococcus sp. HSISM1",1897,235
"s__Clostridium sp. JN-1",1896,236
"s__Phreatobacter sp. NMCR1094",1894,237
"s__Plasmodium gaboni",1890,238
"g__Kineobactrum",1889,239
"s__Kineobactrum salinum",1889,240
"s__Marinobacter sp. LV10R510-11A",1882,241
"s__Mycobacterium spongiae",1882,242
"s__Pseudomonas sp. RW9S1A",1856,243
"s__Pseudomonas sp. B11D7D",1854,244
"s__Moraxella cuniculi",1853,245
"s__Microbacterium sp. PM5",1848,246
"s__Bacteroides cellulosilyticus",1843,247
"s__Microbacterium foliorum",1842,248
"s__Bacillus altitudinis",1838,249
"s__Candidatus Planktophila dulcis",1838,250
"s__Synechococcus sp. JA-2-3B'a(2-13)",1837,251
"s__Leptotrichia sp. oral taxon 218",1836,252
"s__Candidatus Hodgkinia cicadicola",1832,253
"s__Gemella sp. ND 6198",1830,254
"g__Blautia",1823,255
"f__Phreatobacteraceae",1817,256
"g__Phreatobacter",1817,257
"s__Clostridium butyricum",1807,258
"g__Neospora",1800,259
"s__Neospora caninum",1800,260
"s__Rhodobacter sp. N10",1800,261
"s__Yersinia canariae",1792,262
"s__Corynebacterium sp. zg-320",1791,263
"s__Burkholderia ambifaria",1785,264
"f__Cryptosporidiidae",1763,265
"g__Cryptosporidium",1763,266
"s__Cryptosporidium parvum",1763,267
"s__Kitasatospora setae",1763,268
"s__Clostridium estertheticum",1762,269
"s__Sphingomonas sp. C33",1760,270
"s__Butyrivibrio hungatei",1758,271
"s__Caproiciproducens sp. NJN-50",1758,272
"s__Aquimarina sp. TRL1",1754,273
"g__Caproiciproducens",1749,274
"g__Lelliottia",1748,275
"s__Ochrobactrum sp. MT180101",1738,276
"s__Streptococcus urinalis",1734,277
"g__Natrarchaeobaculum",1733,278
"s__Encephalitozoon cuniculi",1728,279
"s__Prevotella sp. oral taxon 475",1726,280
"g__Actinosynnema",1719,281
"s__Clostridium sp. DL-VIII",1717,282
"s__Streptococcus sanguinis",1707,283
"s__Synechococcus sp. CC9902",1703,284
"s__Corynebacterium glaucum",1699,285
"s__Streptococcus ilei",1691,286
"g__Cloacibacillus",1683,287
"s__Cloacibacillus porcorum",1683,288
"s__Comamonas koreensis",1679,289
"g__Yimella",1678,290
"s__Yimella sp. cx-51",1678,291
"f__Thermomonosporaceae",1676,292
"s__Clostridium kluyveri",1675,293
"s__Mycobacterium marinum",1669,294
"s__Streptomyces lydicus",1654,295
"g__Asaia",1652,296
"s__Asaia bogorensis",1652,297
"s__Alistipes finegoldii",1651,298
"s__Naumovozyma castellii",1647,299
"s__Mycobacterium leprae",1646,300
"g__Sinimarinibacterium",1635,301
"s__Sinimarinibacterium sp. NLF-5-8",1635,302
"s__Pseudomonas sp. Leaf58",1629,303
"s__Burkholderia vietnamiensis",1625,304
"s__Sphingomonas sp. LMO-1",1624,305
"s__Streptomyces ferrugineus",1623,306
"g__Rhodoluna",1622,307
"s__Candidatus Planktophila versatilis",1622,308
"s__Candidatus Rhodoluna planktonica",1622,309
"s__Hyphomicrobium nitrativorans",1620,310
"s__Micromonospora maris",1620,311
"s__Pseudomonas sp. COW40",1619,312
"s__Agrobacterium tumefaciens",1612,313
"s__Oscillibacter valericigenes",1607,314
"s__Candidatus Nitrosotalea okcheonensis",1604,315
"s__Blautia sp. SC05B48",1602,316
"s__Streptococcus sobrinus",1591,317
"g__Afipia",1590,318
"s__Acinetobacter lanii",1571,319
"g__Actinomadura",1567,320
"s__Actinomadura sp. WMMB 499",1567,321
"s__Bacillus toyonensis",1567,322
"s__Bordetella holmesii",1563,323
"s__Pseudonocardia dioxanivorans",1563,324
"s__Acinetobacter dispersus",1560,325
"g__Serpentinomonas",1552,326
"s__Serpentinomonas raichei",1552,327
"s__Sphingomonas sp. LK11",1551,328
"s__Burkholderia stabilis",1544,329
"f__Thermoguttaceae",1540,330
"g__Thermogutta",1540,331
"s__Thermogutta terrifontis",1540,332
"s__Lelliottia amnigena",1529,333
"s__Hydrogenophaga sp. PBL-H3",1523,334
"s__Candidatus Methylopumilus turicensis",1521,335
"s__Plasmodium malariae",1513,336
"s__Natrarchaeobaculum aegyptiacum",1495,337
"s__Methylobacterium sp. 4-46",1490,338
"s__Sphingomonas sp. AAP5",1487,339
"s__Leishmania donovani",1485,340
"s__Bifidobacterium pullorum",1484,341
"g__Panacibacter",1481,342
"s__Panacibacter ginsenosidivorans",1481,343
"g__Fulvivirga",1468,344
"s__Fulvivirga sp. S481",1468,345
"s__Sphingomonas sp. NBWT7",1468,346
"s__Flammeovirga sp. MY04",1465,347
"s__Pseudomonas fluorescens",1459,348
"g__Rickettsiella",1458,349
"s__Candidatus Rickettsiella viridis",1458,350
"s__Pseudomonas mendocina",1458,351
"s__Anaerocolumna sedimenticola",1457,352
"g__Weizmannia",1456,353
"s__Weizmannia coagulans",1456,354
"s__Capnocytophaga sputigena",1443,355
"g__Filimonas",1436,356
"s__Filimonas lacunae",1436,357
"s__Swingsia sp. F3b2",1436,358
"s__Sphingomonas sp. CL5.1",1429,359
"s__Corynebacterium choanae",1425,360
"s__Sutterella wadsworthensis",1417,361
"s__Bacillus sp. N1-1",1406,362
"s__Akkermansia glycaniphila",1405,363
"s__Staphylococcus saccharolyticus",1403,364
"s__Agrobacterium rubi",1401,365
"s__Anaerolinea sp. 'rifampicinis'",1400,366
"s__Staphylococcus nepalensis",1394,367
"s__Parabacteroides goldsteinii",1388,368
"s__Clostridium sp. SY8519",1387,369
"s__Butyrivibrio fibrisolvens",1379,370
"s__Campylobacter gracilis",1379,371
"s__Fusobacterium ulcerans",1377,372
"s__Comamonas sp. CJ34",1372,373
"s__Sphingomonas sp. KC8",1372,374
"f__Egibacteraceae",1368,375
"g__Egibacter",1368,376
"o__Egibacterales",1368,377
"s__Egibacter rhizosphaerae",1368,378
"s__Mycobacterium xenopi",1366,379
"s__Microbacterium sp. A18JL200",1365,380
"s__Candidatus Endolissoclinum faulkneri",1360,381
"f__Labilitrichaceae",1357,382
"g__Labilithrix",1357,383
"s__Labilithrix luteola",1357,384
"s__Bifidobacterium bifidum",1356,385
"s__Methanobrevibacter smithii",1355,386
"s__Lachnoclostridium phytofermentans",1353,387
"s__Oscillibacter sp. MM35",1351,388
"g__Microvirgula",1348,389
"s__Microvirgula aerodenitrificans",1348,390
"s__Oscillibacter sp. NSJ-62",1342,391
"s__[Clostridium] hylemonae",1339,392
"s__Rhodoferax ferrireducens",1339,393
"s__Sphingomonas xanthus",1335,394
"s__Sutterella megalosphaeroides",1334,395
"g__Nibricoccus",1333,396
"s__Nibricoccus aquaticus",1333,397
"s__Actinoalloteichus hoggarensis",1330,398
"g__Fuerstia",1325,399
"s__Fuerstia marisgermanicae",1325,400
"g__Pulveribacter",1317,401
"s__Pulveribacter suum",1317,402
"f__unclassified-g__Pseudorhodoplanes",1315,403
"g__Pseudorhodoplanes",1315,404
"s__Pseudorhodoplanes sinuspersici",1315,405
"s__Clostridium sp. MF28",1310,406
"s__Butyricimonas virosa",1307,407
"s__Clostridium argentinense",1307,408
"s__Corynebacterium sp. 2039",1307,409
"g__Butyricimonas",1304,410
"s__Pseudomonas sp. BJP69",1297,411
"s__Pseudomonas litoralis",1292,412
"g__Neochlamydia",1291,413
"s__Neochlamydia sp. S13",1291,414
"s__Corynebacterium aurimucosum",1289,415
"g__Collimonas",1283,416
"s__Collimonas arenae",1283,417
"s__Legionella sp. TUM19329",1277,418
"s__Leishmania braziliensis",1276,419
"s__Comamonas sp. Y33R10-2",1274,420
"s__Olsenella sp. oral taxon 807",1274,421
"f__Vallitaleaceae",1273,422
"g__Petrocella",1273,423
"g__Pseudobutyrivibrio",1273,424
"s__Petrocella atlantisensis",1273,425
"s__Pseudobutyrivibrio xylanivorans",1273,426
"s__Candidatus Nanosynbacter lyticus",1272,427
"f__Silvanigrellaceae",1270,428
"g__Silvanigrella",1270,429
"o__Silvanigrellales",1270,430
"s__Silvanigrella aquatica",1270,431
"s__Amycolatopsis sp. YIM 10",1265,432
"s__Pseudomonas sp. NC02",1263,433
"s__Pseudomonas entomophila",1262,434
"s__Methylorubrum extorquens",1258,435
"s__Pseudomonas protegens",1257,436
"s__Acinetobacter wanghuae",1256,437
"s__Streptomyces prasinus",1254,438
"c__Anaerolineae",1253,439
"f__Anaerolineaceae",1253,440
"o__Anaerolineales",1253,441
"k__unclassified-c__Candidatus",1249,442
"p__unclassified-c__Candidatus",1249,443
"s__Candidatus Babela massiliensis",1249,444
"s__Streptococcus salivarius",1243,445
"s__Alistipes shahii",1239,446
"s__Streptococcus parasanguinis",1237,447
"g__Granulibacter",1235,448
"s__Granulibacter bethesdensis",1235,449
"s__Mycobacterium haemophilum",1228,450
"s__Streptomyces griseorubiginosus",1228,451
"s__Comamonas aquatica",1226,452
"g__Phnomibacter",1225,453
"s__Phnomibacter ginsenosidimutans",1225,454
"s__Sphingomonas sp. Cra20",1216,455
"s__Sphingomonas daechungensis",1214,456
"g__Pelolinea",1213,457
"s__Borrelia sp. A-FGy1",1213,458
"s__Pelolinea submarina",1213,459
"s__Pseudomonas sp. FGI182",1210,460
"s__Bacteroides caccae",1209,461
"s__Streptococcus sp. oral taxon 431",1207,462
"s__Pseudomonas eucalypticola",1204,463
"s__Streptococcus chenjunshii",1196,464
"s__Fusobacterium gonidiaformans",1195,465
"s__Synechococcus sp. RSCCF101",1195,466
"s__Microbacterium sp. WY121",1192,467
"s__Candidatus Erwinia haradaeae",1191,468
"s__Cutibacterium modestum",1191,469
"c__unclassified-o__Gloeoemargaritales",1184,470
"f__Gloeomargaritaceae",1184,471
"g__Gloeomargarita",1184,472
"o__Gloeoemargaritales",1184,473
"s__Gloeomargarita lithophora",1184,474
"s__Methylobacterium aquaticum",1183,475
"g__Butyrivibrio",1181,476
"s__Streptococcus ratti",1179,477
"f__unclassified-g__Rubrivivax",1175,478
"g__Rubrivivax",1175,479
"s__Rubrivivax gelatinosus",1175,480
"s__Stenotrophomonas sp. ESTM1D_MKCIP4_1",1175,481
"s__Candidatus Mycoplasma haemolamae",1174,482
"s__Candidatus Saccharimonas aalborgensis",1166,483
"s__Corynebacterium sp. FDAARGOS 1242",1164,484
"o__Parachlamydiales",1160,485
"s__Sphingomonas paucimobilis",1154,486
"s__Bacillus anthracis",1153,487
"s__Candidatus Planktophila sulfonica",1149,488
"s__Mus musculus mobilized endogenous polytropic provirus",1145,489
"f__Ceratobasidiaceae",1144,490
"g__Rhizoctonia",1144,491
"o__Cantharellales",1144,492
"s__Arachidicoccus ginsenosidivorans",1144,493
"s__Rhizoctonia solani",1144,494
"s__Stenotrophomonas rhizophila",1143,495
"c__Conexivisphaeria",1138,496
"f__Conexivisphaeraceae",1138,497
"g__Conexivisphaera",1138,498
"o__Conexivisphaerales",1138,499
"s__Conexivisphaera calida",1138,500
"f__Phycisphaeraceae",1136,501
"g__Poriferisphaera",1136,502
"o__Phycisphaerales",1136,503
"s__Poriferisphaera corsica",1136,504
"s__Burkholderia contaminans",1135,505
"f__Fluviibacteraceae",1133,506
"g__Fluviibacter",1133,507
"s__Burkholderia glumae",1133,508
"s__Fluviibacter phosphoraccumulans",1133,509
"s__Corynebacterium maris",1130,510
"s__Microbacterium paraoxydans",1129,511
"c__Opitutae",1122,512
"f__Opitutaceae",1122,513
"o__Opitutales",1122,514
"s__Corynebacterium sp. zg-917",1119,515
"s__Synechococcus sp. CBW1004",1114,516
"s__Neisseria sicca",1111,517
"s__Megasphaera stantonii",1106,518
"c__Nitriliruptoria",1094,519
"s__Fusarium graminearum",1091,520
"s__Staphylococcus cohnii",1090,521
"f__Brachyspiraceae",1089,522
"g__Brachyspira",1089,523
"o__Brachyspirales",1089,524
"s__Delftia sp. HK171",1088,525
"s__Pseudomonas sp. TCU-HL1",1088,526
"s__Staphylococcus epidermidis",1087,527
"g__Dactylococcopsis",1078,528
"s__Dactylococcopsis salina",1078,529
"s__Streptomyces liangshanensis",1075,530
"g__Phenylobacterium",1072,531
"s__Phenylobacterium parvum",1072,532
"s__Pseudomonas antarctica",1072,533
"s__Streptomyces venezuelae",1069,534
"f__Christensenellaceae",1065,535
"g__Christensenella",1065,536
"s__Christensenella minuta",1065,537
"s__Corynebacterium simulans",1065,538
"s__Hyphomicrobium denitrificans",1065,539
"s__Pseudomonas psychrotolerans",1063,540
"s__Gemmatimonas phototrophica",1062,541
"s__Sphingomonas sp. HMP6",1062,542
"s__Bacteroides intestinalis",1059,543
"s__Haemophilus haemolyticus",1057,544
"s__Porphyromonas sp. oral taxon 275",1055,545
"s__Citrobacter braakii",1054,546
"c__Thermoleophilia",1053,547
"f__Miltoncostaeaceae",1053,548
"g__Miltoncostaea",1053,549
"o__Miltoncostaeales",1053,550
"s__Miltoncostaea marina",1053,551
"g__Planctomyces",1051,552
"s__Planctomyces sp. SH-PL14",1051,553
"s__Burkholderia cepacia",1037,554
"s__Bacteroides coprosuis",1036,555
"s__Dietzia sp. oral taxon 368",1031,556
"g__Aerosticca",1020,557
"s__Aerosticca soli",1020,558
"g__Leifsonia",1018,559
"s__Streptomyces rutgersensis",1018,560
"g__Sphingorhabdus",1017,561
"s__Propionibacterium australiense",1016,562
"g__Pseudocnuella",1011,563
"s__Pseudocnuella soli",1011,564
"s__Candidatus Nitrosopelagicus brevis",1010,565
"f__Sutterellaceae",1006,566
"g__Sutterella",1006,567
"g__Kutzneria",999,568
"s__Kutzneria sp. CA-103260",999,569
"g__Ereboglobus",998,570
"s__Ereboglobus luteus",998,571
"s__Prevotella multiformis",998,572
"s__Candidatus Symbiobacter mobilis",997,573
"s__Pseudomonas sp. SK",995,574
"g__Thalassoglobus",994,575
"s__Aromatoleum petrolei",994,576
"s__Thalassoglobus polymorphus",994,577
"g__Arachidicoccus",984,578
"g__Atopobium",984,579
"s__Atopobium sp. oral taxon 416",984,580
"s__Bacillus sp. 1NLA3E",982,581
"s__Paenarthrobacter sp. YJN-D",979,582
"g__Oleiharenicola",977,583
"s__Methylobacterium indicum",977,584
"s__Oleiharenicola sp. KSB-15",977,585
"s__Enterococcus faecium",976,586
"s__Leptotrichia sp. oral taxon 498",976,587
"s__Acinetobacter indicus",968,588
"s__Mycobacterium branderi",968,589
"s__Kingella denitrificans",965,590
"g__Stigmatella",961,591
"s__Stigmatella aurantiaca",961,592
"g__Methylorubrum",959,593
"s__Elizabethkingia sp. JS20170427COW",958,594
"s__Corynebacterium genitalium",955,595
"s__Cupriavidus basilensis",955,596
"s__Prevotella jejuni",955,597
"s__Microbacterium aurum",953,598
"s__Sphingomonas sp. MM-1",953,599
"s__Pseudomonas sp. SK2",951,600
"s__Gemmatimonas sp. TET16",945,601
"s__[Eubacterium] cellulosolvens",944,602
"s__Sphingomonas sp. PAMC26645",939,603
"g__Clostridioides",938,604
"s__Clostridioides difficile",938,605
"s__Pseudomonas sp. TKP",935,606
"g__Actinomarinicola",932,607
"s__Actinomarinicola tropica",932,608
"s__Streptococcus sp. HKU75",931,609
"g__Symmachiella",930,610
"s__Symmachiella dynata",930,611
"s__Fusobacterium sp. NSJ-57",928,612
"s__Streptococcus gwangjuense",927,613
"f__Halobacteriovoraceae",922,614
"g__Halobacteriovorax",922,615
"o__Bacteriovoracales",922,616
"s__Halobacteriovorax sp. BALOs_7",922,617
"s__Pseudomonas sediminis",922,618
"s__Bacillus paranthracis",921,619
"s__Stenotrophomonas sp. DR822",916,620
"s__Streptomyces griseoviridis",915,621
"s__Pyricularia oryzae",912,622
"c__Candidatus",910,623
"g__Lacibacter",909,624
"s__Lacibacter sp. S13-6-6",909,625
"s__Pseudomonas sp. COR54",909,626
"f__Barnesiellaceae",907,627
"g__Barnesiella",907,628
"s__Barnesiella viscericola",907,629
"s__Butyricimonas faecalis",906,630
"c__Saprospiria",903,631
"o__Saprospirales",903,632
"s__Dechloromonas sp. TW-R-39-2",902,633
"s__Sphingomonas taxi",902,634
"s__Borrelia anserina",900,635
"s__Bacillus pseudomycoides",898,636
"s__Aspergillus fumigatus",897,637
"g__Anaerolinea",896,638
"s__Streptococcus oralis",896,639
"s__Acinetobacter schindleri",895,640
"s__Methylobacterium brachiatum",895,641
"c__Dothideomycetes",891,642
"f__Mycosphaerellaceae",891,643
"g__Cercospora",891,644
"g__Nonomuraea",891,645
"o__Mycosphaerellales",891,646
"s__Cercospora beticola",891,647
"s__Bacillus sp. S3",890,648
"g__Salinibacter",887,649
"s__Salinibacter ruber",887,650
"s__Nitrospira sp. KM1",886,651
"s__Candidatus Sulcia muelleri",884,652
"f__unclassified-g__Flintibacter",883,653
"g__Flintibacter",883,654
"s__Flintibacter sp. KGMB00164",883,655
"s__Streptococcus mitis",874,656
"s__Weissella diestrammenae",874,657
"s__Pseudomonas viridiflava",873,658
"s__Treponema sp. Marseille-Q4132",872,659
"s__Pseudomonas syringae",869,660
"f__Dermacoccaceae",868,661
"s__Alistipes communis",868,662
"f__Streptosporangiaceae",866,663
"s__Ruminococcus champanellensis",863,664
"s__Leptotrichia shahii",862,665
"s__Rhodoferax antarcticus",861,666
"g__Naumovozyma",859,667
"s__Sphingomonas panacisoli",859,668
"g__Frigoriglobus",857,669
"s__Frigoriglobus tundricola",857,670
"c__Vicinamibacteria",855,671
"f__Vicinamibacteraceae",855,672
"g__Luteitalea",855,673
"o__unclassified-f__Vicinamibacteraceae",855,674
"s__Luteitalea pratensis",855,675
"f__Dysgonomonadaceae",853,676
"g__Selenomonas",848,677
"s__Selenomonas ruminantium",848,678
"s__Tessaracoccus timonensis",846,679
"s__Corynebacterium riegelii",843,680
"s__Corynebacterium singulare",843,681
"s__Dialister pneumosintes",842,682
"s__Staphylococcus virus Andhra",840,683
"s__Parabacteroides distasonis",839,684
"g__Dermacoccus",838,685
"s__Dermacoccus nishinomiyaensis",838,686
"s__Streptomyces paludis",838,687
"s__Polynucleobacter sp. MWH-CaK5",837,688
"s__Luteolibacter sp. 32A",833,689
"g__Polystyrenella",832,690
"s__Polystyrenella longa",832,691
"s__Dechloromonas sp. HYN0024",829,692
"g__Paraflavitalea",827,693
"s__Paraflavitalea soli",827,694
"s__Actinomyces sp. HMT 175",823,695
